id,keywords
11351,"کووید 19, ورزش, فعالیت بدنی, قرنطینه, سیستم ایمنی, فعالیت ورزشی, کروناویروس, کرونا, ویروس کرونا, تغذیه"
11461,"دانش آموزان, تحلیل محتوا, سلامت روان, تربیت, یادگیری, خودکارآمدی, شادکامی, آموزش و پرورش, درمان مبتنی بر پذیرش و تعهد, رضایت شغلی"
11460,"معماری, توسعه پایدار, گردشگری, معماری پایدار, رنگ, نشانه شناختی, مدیریت شهری, شیراز, پسماند, محیط زیست"
11456,"قرآن, دانش آموزان, معرفت, تحلیل محتوا, نهج البلاغه, پرخاشگری, رفتار, اسلام, پیشرفت تحصیلی, معلم"
11369,"زنان, زن, اسلام, حقوق, مدیریت, مشارکت, قانون اساسی, عفاف, سبک زندگی, خانواده"
60886,"مدیریت شهری, توسعه پایدار, پایداری, آتش, بازاریابی, مدیریت, نفوذپذیری, architecture, نقوش, گلیم"
60889,"رئالیسم, سیاست خارجی, حقوق بین الملل, روابط بین المللی, لبنان, دولت, روسیه, لیبرالیسم, روابط بین الملل, تحریم نفتی"
60755,"عملکرد, فناوری نانو, خشکسالی, گوسفند, کینوا, مرغ تخم گذار, فعالیت ضد باکتریایی, آنتی اکسیدان, عصاره متانولی, فندق"
60888,"image processing., flops, فشار قوی, عایق گاز, الکترودهای پوشش دار, لایه های دی الکتریک, انباشت بار, بار سطحی, میدان الکتریکی القاشده بار, پایدارسازی تخلیه الکتریکی"
60890,"گردشگری, گردشگری روستایی, زیبایی شناسی, پوشاک زنان کرد, منطقه بانه, گرافیک, نقش سرو, هنرهای سنتی, کرمان, پارچه"
60940,"biomechanics, kinematics, landing, motion analysis, block jump, volleyball, knee, ankle, iliotibial band syndrome, running"
60939,"کووید 19, location, hydroponic greenhouse, strawberry, ahp, ریسک, مدیریت ریسک پروژه, ساختار شکست ریسک, روش فازی, عدم قطعیت"
60932,"رایانش ابری, means, یادگیری ماشین, هوش مصنوعی, امنیت, اینترنت اشیا, حملات سایبری, حملات ddos, امنیت اطلاعات, حملات انکار سرویس"
61791,"جهان اسلام, شهر, تغییر اقلیم, خشکسالی, همگرایی, کشورهای اسلامی, توسعه پایدار, منطق فازی, ژئوتوریسم, امنیت"
65127,"آموزش مجازی, یادگیری, دانش آموزان, آموزش, خلاقیت, آموزش و پرورش, مزایا, پیشرفت تحصیلی, دانش آموز, فضای مجازی"
11524,"جذب سطحی, پساب, docking, هیدروکسی کینولین, فلزات سنگین, کارخانه, ایرانخودرو, کربن فعال, نانوذرات اکسید آلومینیوم, ترشوندگی"
11520,"سبک زندگی, سبک زندگی اسلامی, تمرینات ورزشی, تکواندوکاران, مصرف کراتین, مصرف پروتئین., قرآن, زنان, گردشگری, مدیریت"
11521,"انرژی خورشیدی, آب شیرین کن خورشیدی, شبیه سازی, المان محدود, نیکل, کامپوزیت, فولاد k450, ابزار برشی, فولادهای ابزار, عملیات حرارتی بهینه"
11523,"تشخیص نفوذ, شبکه های موردی بین خودرویی, مسیریابی, پردازش زبان طبیعی, امنیت, شبکه عصبی, الگوریتم ازدحام ذرات, روش های فازی, استخراج ویژگی, الگوریتم مورچگان"
11354,"گیلان, فضا, فناوری اطلاعات, آکانتامبا, هوش مصنوعی, بازار سهام, زیست, gold in medicine, nanomaterials in medicine, futures studies"
11355,"فناوری اطلاعات, عملکرد مالی, کیفیت حسابرسی, اعتماد, تجارت الکترونیک, محیط زیست, آموزش, لذت درک شده از خرید, استفاده از nfc تلفن همراه در پرداخت ها, حسابداری بخش عمومی"
11353,"آموزش, جامعه, ایران, اعتیاد, توانمندسازی, مدیریت, سازمان, رهبری, بهبود, سهولت درک شده"
89763,"ابزار تاب آوری شهری(crpt), تاب آوری شهری, تغییرات اقلیمی, اصفهان, تغییر اقلیم, دما, بارش, من کندال, حوضه زاینده رود, کودک"
11541,"افسردگی, دانش آموزان, نوجوانان, دانشجویان, کیفیت زندگی, طرحواره های ناسازگار اولیه, بهزیستی روانشناختی, کم توان ذهنی, اختلال سلوک, سلامت روان"
11131,"زنان باردار, بارداری, افسردگی, ناباروری, سرطان پستان, سرطان تخمدان, postpartum, pregnancy, اضطراب, سلامت نوزاد"
11352,"آموزش, دانش آموزان, یادگیری, تحلیل محتوا, پیشرفت تحصیلی, خودکارآمدی, آموزش مجازی, یادگیری الکترونیکی, دانش آموز, ارتباط"
60855,"مکتب, سلیمانی, بازاریابی, مدیریت, شهید سلیمانی, مدیریت دانش, بازاریابی اینترنتی, خرم آباد, آسیب های اجتماعی, شهر یاسوج"
60754,"تایپوگرافی, طراحی لباس شب, طراحی حروف فارسی, تایپوگرافی لاتین, فرهنگی, مطالعه, نشانه شناسی, تیشرت, طراحی, لباس"
60842,"nursing, پرستاری, پرستار, nurse, nurses, covid 19, پرستاران, information technology, nursing care, پرستاری از راه دور"
61652,"صنعت بیمه, ریسک های نوظهور, مدیریت ریسک, ویروس کرونا, بیمه, تغییر اقلیم, کووید 19, ریسک, فناوری اطلاعات, تغییرات اقلیمی"
75183,"الگوریتم ژنتیک, شبکه های اجتماعی, تقسیم بندی, داده کاوی, اینترنت اشیاء, امنیت, سیستمهای توصیه گر, الگوی کلیک کاربران, شناسایی رفتار کاربر, الگوریتم سرگروه خشن"
60767,"non, newtonian fluid, sio2, میکروکانال, توان پمپاژ, تولید پراکنده, شبکه توزیع, اینترنت اشیاء, اینترنت اشیا, امنیت"
60766,"معماری پایدار, توسعه پایدار, معماری, برنامه ریزی شهری, پدافند غیرعامل, محیط زیست, بحران, پایداری, امنیت, فضای شهری"
60758,"فناوری اطلاعات و ارتباطات, وفاداری مشتریان, مدیریت منابع انسانی, حسابداری, social security organization, economic, نرخ بهره, نرخ ارز, رشد اقتصادی, سرمایه گذاری"
11177,"حسابداری, کیفیت حسابرسی, اجتناب مالیاتی, بورس اوراق بهادار تهران., محدودیت مالی, مسئولیت پذیری اجتماعی, قدرت مدیرعامل, توانایی مدیریت, ساختار سرمایه, استانداردهای بین المللی گزارشگری مالی"
60761,"cross, listing, accounting quality, earnings management, value, relevance, innovation, e, فین تک, comprehensive"
60762,"آموزش و پرورش, دانش آموز, اضطراب, دانش آموزان, خلاقیت, معلم, زنان, والدین, نقاشی, شهرستان زهک"
81256,"دانشگاه فرهنگیان, تربیت معلم, معلم, برنامه درسی, دانشجو معلم, دانشجو معلمان, کارورزی, دانش آموزان, آموزش و پرورش, تجربه زیسته"
11562,"آموزش و پرورش, سند تحول بنیادین, خودکارآمدی, پژوهش, توسعه, تحلیل محتوا, معلم, زنجان, ضمن خدمت, کارایی معلمان"
11104,"رضایت شغلی, فرسودگی شغلی, کارکنان, افسردگی, عملکرد شغلی, پرستاران, کیفیت زندگی کاری, تعهد سازمانی, استرس شغلی, سلامت روان"
11415,"ورزش, فعالیت بدنی, سلامت روان, تمرین هوازی, تکواندو, نمایه توده بدنی, کیفیت خدمات, کرونا, کووید 19, وفاداری"
11439,"یادگیری عمیق, رایانش ابری, پردازش تصویر, یادگیری ماشین, اینترنت اشیا, بهینه سازی, سنسور, الگوریتم ژنتیک, امنیت, هوش مصنوعی"
60806,"مدیریت دانش, نوآوری, اعتماد, توسعه پایدار, کارآفرینی, مدیریت منابع انسانی, ارزش ویژه برند, فناوری اطلاعات, عملکرد شرکت, قصد خرید"
60885,"اینترنت اشیا, experimental investigation, کاربردهای اینترنت اشیا, چالش های اینترنت اشیا, امنیت, reactive power, current adjustment factor, cost allocation, distribution transformers, optimal capacity"
60896,"جهانی شدن, رشد اقتصادی, اقتصاد مقاومتی, سلامت مالی, محدودیت های مالی, هزینه های نمایندگی, کارایی سرمایه گذاری مدیریت, کیفیت حسابرسی, مدیریت سود, صورتهای مالی حسابرسی شده"
11485,"حسابداری, سازمان, حسابرسی, تفریغ بودجه, شهرداری, مدیریت, رابطه, محیط کسب و کار, توسعه پایدار, استانداردهای حسابداری"
11462,"توسعه پایدار, هویت, اتربرگ, شمع, معماری اسلامی, پهلوگاه, کشتی, سطح بندی, توسعه یافتگی, مدل topsis"
11179,"آموزش شیمی, کج فهمی, تحلیل محتوا, شیمی سبز, شیمی, محیط زیست, یادگیری, آموزش, برنامه درسی, دانش آموزان"
11548,"بحران, سلامت اجتماعی, سلامت روان, سلامت, کووید 19, بحران کرونا, نظام سلامت, اپیدمیولوژی, کوید 19, حوادث"
